,statistic,value,weight,T,K,p,noise_std,signal,experiment,dgp,split,floor_start,floor_decay,noise_form,bandit_model,batch_size,time_explore,policy,policy_value
1,Var,0.003717114612522704,lvdl_expected,5000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,Bias,-0.048391171718027676,lvdl_X,5000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
1,Var,0.0012798223480606124,lvdl_X,5000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,Bias,0.0521301714106617,DM,5000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
1,Var,0.00021074911429095036,DM,5000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,Bias,0.09427238396121745,uniform,5000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.26093983232444207
1,Var,0.011753883459374273,uniform,5000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.26093983232444207
0,Bias,0.1101508806193871,propscore_expected,5000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.26093983232444207
1,Var,0.005707187776329706,propscore_expected,5000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.26093983232444207
0,Bias,0.05385791560220854,propscore_X,5000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.26093983232444207
1,Var,0.002795847974012277,propscore_X,5000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.26093983232444207
0,Bias,0.09432886752308728,lvdl_expected,5000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.26093983232444207
1,Var,0.0055270947771603966,lvdl_expected,5000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.26093983232444207
0,Bias,0.07134198951434662,lvdl_X,5000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.26093983232444207
1,Var,0.003715336388359262,lvdl_X,5000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.26093983232444207
0,Bias,-0.1689652286336878,DM,5000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.26093983232444207
1,Var,0.0002203238809082238,DM,5000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.26093983232444207
0,Bias,0.10059084237648952,uniform,7000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.125
1,Var,0.014963144497145744,uniform,7000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.125
0,Bias,0.030371336868280918,propscore_expected,7000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.125
1,Var,0.0018471953538045137,propscore_expected,7000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.125
0,Bias,0.03619875459111438,propscore_X,7000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.125
1,Var,0.0018738054790330494,propscore_X,7000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.125
0,Bias,0.05688556481196727,lvdl_expected,7000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.125
1,Var,0.002964312263458323,lvdl_expected,7000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.125
0,Bias,0.06078058145192028,lvdl_X,7000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.125
1,Var,0.002851140513249228,lvdl_X,7000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.125
0,Bias,0.04361248764783418,DM,7000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.125
1,Var,0.0001530461746430386,DM,7000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.125
0,Bias,0.09482032219928194,uniform,7000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal,0.5
1,Var,0.013472896565244046,uniform,7000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal,0.5
0,Bias,0.054270340455622845,propscore_expected,7000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal,0.5
1,Var,0.0022758767054251445,propscore_expected,7000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal,0.5
0,Bias,-0.019440133234419288,propscore_X,7000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal,0.5
1,Var,0.00039737841622420396,propscore_X,7000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal,0.5
0,Bias,0.057817188658603635,lvdl_expected,7000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal,0.5
1,Var,0.0024954466245722022,lvdl_expected,7000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal,0.5
0,Bias,-0.004138352047652616,lvdl_X,7000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal,0.5
1,Var,0.0004367316073233336,lvdl_X,7000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal,0.5
0,Bias,-0.11292913891348749,DM,7000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal,0.5
1,Var,0.00014988666562434973,DM,7000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal,0.5
0,Bias,-0.05275474281054385,uniform,7000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
1,Var,0.029703660938783454,uniform,7000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,Bias,-0.027226365770420174,propscore_expected,7000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
1,Var,0.0025606769161148632,propscore_expected,7000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,Bias,-0.027574662177362458,propscore_X,7000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
1,Var,0.0004968241176091948,propscore_X,7000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,Bias,-0.034800304554128775,lvdl_expected,7000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
1,Var,0.0047522655074761855,lvdl_expected,7000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,Bias,-0.04411768805166261,lvdl_X,7000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
1,Var,0.0017255194596492367,lvdl_X,7000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,Bias,0.06801436614623238,DM,7000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
1,Var,0.0001494612818346982,DM,7000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,Bias,0.14757506500982576,uniform,7000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.26093983232444207
1,Var,0.042888153340673314,uniform,7000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.26093983232444207
0,Bias,0.12023523553606291,propscore_expected,7000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.26093983232444207
1,Var,0.005827257293497085,propscore_expected,7000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.26093983232444207
0,Bias,0.03791542551526106,propscore_X,7000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.26093983232444207
1,Var,0.002816373430608262,propscore_X,7000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.26093983232444207
0,Bias,0.11518512594740327,lvdl_expected,7000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.26093983232444207
1,Var,0.008220962120018405,lvdl_expected,7000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.26093983232444207
0,Bias,0.07239648334646087,lvdl_X,7000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.26093983232444207
1,Var,0.005228118941498237,lvdl_X,7000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.26093983232444207
0,Bias,-0.1809435050597199,DM,7000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.26093983232444207
1,Var,0.0001582152032515952,DM,7000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.26093983232444207
1,relative S.E.,0.7648497193936789,DM,1000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
1,relative S.E.,0.4444844225456106,DM,3000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
1,relative S.E.,0.3488530373181984,DM,5000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
1,relative S.E.,0.2926432732769205,DM,7000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
1,relative S.E.,0.7954239169582275,DM,1000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
1,relative S.E.,0.44553909239798306,DM,3000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
1,relative S.E.,0.3481012131779254,DM,5000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
1,relative S.E.,0.2966907112447466,DM,7000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
1,relative S.E.,0.7730045825041092,DM,1000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
1,relative S.E.,0.4591735455503487,DM,3000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
1,relative S.E.,0.3531422305283055,DM,5000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
1,relative S.E.,0.29546255714923664,DM,7000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
1,relative S.E.,0.8028983964608827,DM,1000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
1,relative S.E.,0.4587471186831969,DM,3000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
1,relative S.E.,0.34918392270980075,DM,5000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
1,relative S.E.,0.2936754818361267,DM,7000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
1,relative S.E.,0.7819477235961297,DM,1000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
1,relative S.E.,0.44146150447719545,DM,3000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
1,relative S.E.,0.34494358786019597,DM,5000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
1,relative S.E.,0.2957533073805946,DM,7000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
1,relative S.E.,0.7989685717935568,DM,1000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
1,relative S.E.,0.44794065725852744,DM,3000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
1,relative S.E.,0.3479573404148094,DM,5000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
1,relative S.E.,0.2930268894249993,DM,7000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
1,true S.E.,0.041721208175058144,DM,1000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
1,true S.E.,0.041721208175058144,DM,3000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
1,true S.E.,0.041721208175058144,DM,5000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
1,true S.E.,0.041721208175058144,DM,7000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
1,true S.E.,0.041721208175058144,DM,1000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
1,true S.E.,0.041721208175058144,DM,3000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
1,true S.E.,0.041721208175058144,DM,5000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
1,true S.E.,0.041721208175058144,DM,7000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
1,true S.E.,0.041721208175058144,DM,1000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
1,true S.E.,0.041721208175058144,DM,3000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
1,true S.E.,0.041721208175058144,DM,5000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
1,true S.E.,0.041721208175058144,DM,7000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
1,true S.E.,0.041721208175058144,DM,1000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
1,true S.E.,0.041721208175058144,DM,3000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
1,true S.E.,0.041721208175058144,DM,5000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
1,true S.E.,0.041721208175058144,DM,7000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
1,true S.E.,0.041721208175058144,DM,1000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
1,true S.E.,0.041721208175058144,DM,3000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
1,true S.E.,0.041721208175058144,DM,5000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
1,true S.E.,0.041721208175058144,DM,7000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
1,true S.E.,0.041721208175058144,DM,1000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
1,true S.E.,0.041721208175058144,DM,3000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
1,true S.E.,0.041721208175058144,DM,5000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
1,true S.E.,0.041721208175058144,DM,7000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,R.E.,-0.9412248140941483,DM,1000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,R.E.,1.2270292258451303,DM,3000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,R.E.,1.6102580240483102,DM,5000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,R.E.,1.6056907357595558,DM,7000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,R.E.,1.833840101511131,DM,1000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,R.E.,1.681659413516303,DM,3000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,R.E.,1.9049221013824664,DM,5000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,R.E.,1.8790701217767949,DM,7000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,R.E.,1.0234002598802812,DM,1000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,R.E.,0.16429124935645037,DM,3000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,R.E.,0.3610203148487468,DM,5000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,R.E.,0.36493927126053505,DM,7000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,R.E.,1.5984661221979055,DM,1000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,R.E.,1.528277418840414,DM,3000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,R.E.,1.5342751938879806,DM,5000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,R.E.,1.50260926240498,DM,7000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,R.E.,-2.55317324703502,DM,1000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,R.E.,0.8014769925674943,DM,3000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,R.E.,0.8615993794723623,DM,5000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,R.E.,1.1544116487391674,DM,7000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,R.E.,1.8989906256389255,DM,1000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,R.E.,1.3010029410898865,DM,3000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,R.E.,1.2494885381058132,DM,5000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,R.E.,1.6302108477024608,DM,7000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,t-stat,-1.2306009798111552,DM,1000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,t-stat,2.760567443101382,DM,3000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,t-stat,4.615863563714797,DM,5000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,t-stat,5.486853389041113,DM,7000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,t-stat,2.3054877561689375,DM,1000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,t-stat,3.774437400016385,DM,3000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,t-stat,5.472322500665348,DM,5000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,t-stat,6.333430911582227,DM,7000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,t-stat,1.3239252173189295,DM,1000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,t-stat,0.35779772364615836,DM,3000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,t-stat,1.0223085307827828,DM,5000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,t-stat,1.2351455791273276,DM,7000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,t-stat,1.9908697404850069,DM,1000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,t-stat,3.3314158424084117,DM,3000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,t-stat,4.393888418405459,DM,5000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,t-stat,5.116563538128281,DM,7000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,t-stat,-3.265145699629552,DM,1000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
