,statistic,value,weight,T,K,p,noise_std,signal,experiment,dgp,split,floor_start,floor_decay,noise_form,bandit_model,batch_size,time_explore,policy,policy_value
1,relative S.E.,0.43210149804304876,DM,1000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
1,relative S.E.,0.2509543254480333,DM,3000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
1,relative S.E.,0.19417123343337134,DM,5000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
1,relative S.E.,0.16543179525749163,DM,7000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
1,relative S.E.,0.43145979429396997,DM,1000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
1,relative S.E.,0.2501093116872553,DM,3000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
1,relative S.E.,0.19479383335012485,DM,5000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
1,relative S.E.,0.16504927424638413,DM,7000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
1,relative S.E.,0.44044990258405037,DM,1000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
1,relative S.E.,0.25381006189725697,DM,3000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
1,relative S.E.,0.19623428064274887,DM,5000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
1,relative S.E.,0.1666216214969102,DM,7000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
1,true S.E.,0.07270303076314669,DM,1000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
1,true S.E.,0.07270303076314669,DM,3000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
1,true S.E.,0.07270303076314669,DM,5000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
1,true S.E.,0.07270303076314669,DM,7000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
1,true S.E.,0.07270303076314669,DM,1000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
1,true S.E.,0.07270303076314669,DM,3000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
1,true S.E.,0.07270303076314669,DM,5000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
1,true S.E.,0.07270303076314669,DM,7000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
1,true S.E.,0.07270303076314669,DM,1000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
1,true S.E.,0.07270303076314669,DM,3000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
1,true S.E.,0.07270303076314669,DM,5000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
1,true S.E.,0.07270303076314669,DM,7000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
1,true S.E.,0.07270303076314669,DM,1000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
1,true S.E.,0.07270303076314669,DM,3000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
1,true S.E.,0.07270303076314669,DM,5000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
1,true S.E.,0.07270303076314669,DM,7000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
1,true S.E.,0.07270303076314669,DM,1000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
1,true S.E.,0.07270303076314669,DM,3000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
1,true S.E.,0.07270303076314669,DM,5000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
1,true S.E.,0.07270303076314669,DM,7000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
1,true S.E.,0.07270303076314669,DM,1000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
1,true S.E.,0.07270303076314669,DM,3000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
1,true S.E.,0.07270303076314669,DM,5000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
1,true S.E.,0.07270303076314669,DM,7000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
0,R.E.,0.4557627748010666,DM,1000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
0,R.E.,0.39833316548411873,DM,3000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
0,R.E.,-0.1774048204075259,DM,5000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
0,R.E.,-0.0376230911929497,DM,7000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
0,R.E.,-1.671047095422641,DM,1000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
0,R.E.,-0.8389867417553342,DM,3000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
0,R.E.,-1.2338919168936762,DM,5000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
0,R.E.,-1.079072768533419,DM,7000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
0,R.E.,-1.87623415251109,DM,1000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
0,R.E.,-1.9041120961116875,DM,3000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
0,R.E.,-1.3703143821979515,DM,5000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
0,R.E.,-0.998184490937611,DM,7000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
0,R.E.,-2.9387032304998417,DM,1000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
0,R.E.,-2.1573808118613904,DM,3000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
0,R.E.,-0.7167855823325999,DM,5000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
0,R.E.,-0.9360186707579979,DM,7000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
0,R.E.,-0.37663355476463894,DM,1000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
0,R.E.,-0.04760040106064537,DM,3000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
0,R.E.,-0.10792940617956077,DM,5000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
0,R.E.,0.07916683956832303,DM,7000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
0,R.E.,1.4953375998270684,DM,1000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
0,R.E.,0.35855082850129405,DM,3000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
0,R.E.,0.18138364377681832,DM,5000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
0,R.E.,0.1190997032002649,DM,7000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
0,t-stat,1.100679912757296,DM,1000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
0,t-stat,1.635399738037466,DM,3000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
0,t-stat,-0.9268149122714955,DM,5000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
0,t-stat,-0.23333709728024798,DM,7000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
0,t-stat,-3.8875062785882726,DM,1000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
0,t-stat,-3.3628203139794093,DM,3000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
0,t-stat,-6.3858883455738535,DM,5000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
0,t-stat,-6.575670161454914,DM,7000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
0,t-stat,-4.195603737960946,DM,1000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
0,t-stat,-7.425996579522438,DM,3000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
0,t-stat,-6.938639732060121,DM,5000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
0,t-stat,-6.0162421409938,DM,7000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
0,t-stat,-6.800955895337046,DM,1000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
0,t-stat,-8.596707022322803,DM,3000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
0,t-stat,-3.6915127419147824,DM,5000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
0,t-stat,-5.6580336887543385,DM,7000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
0,t-stat,-0.8729285086248945,DM,1000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
0,t-stat,-0.19031838814608565,DM,3000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
0,t-stat,-0.5540699329304082,DM,5000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
0,t-stat,0.47965578721747937,DM,7000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
0,t-stat,3.3950231139890317,DM,1000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
0,t-stat,1.4126738152975056,DM,3000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
0,t-stat,0.9243219033020706,DM,5000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
0,t-stat,0.7147914066030948,DM,7000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
1,relative S.E.,0.7281502528514595,lvdl_X,1000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
1,relative S.E.,0.4706049679446571,lvdl_X,3000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
1,relative S.E.,0.349130513997784,lvdl_X,5000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
1,relative S.E.,0.3034276115747793,lvdl_X,7000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
1,relative S.E.,1.2686395875150756,lvdl_X,1000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
1,relative S.E.,0.7279603309186682,lvdl_X,3000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
1,relative S.E.,0.5886764639043875,lvdl_X,5000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
1,relative S.E.,0.6776851819730998,lvdl_X,7000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
1,relative S.E.,0.8553269169096333,lvdl_X,1000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
1,relative S.E.,0.914426439719931,lvdl_X,3000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
1,relative S.E.,0.8069206925489625,lvdl_X,5000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
1,relative S.E.,0.6459183471599529,lvdl_X,7000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
1,relative S.E.,1.0510058850235966,lvdl_X,1000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
1,relative S.E.,0.9618785911203953,lvdl_X,3000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
1,relative S.E.,0.6025672443089963,lvdl_X,5000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
1,relative S.E.,0.4980824211694288,lvdl_X,7000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
1,relative S.E.,0.7247447069998157,lvdl_X,1000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
1,relative S.E.,0.490124186238,lvdl_X,3000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
1,relative S.E.,0.4026342746868591,lvdl_X,5000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
1,relative S.E.,0.34263839067680696,lvdl_X,7000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
1,relative S.E.,0.915556750694247,lvdl_X,1000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
1,relative S.E.,0.39277016340212156,lvdl_X,3000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
1,relative S.E.,0.3172832990538721,lvdl_X,5000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
1,relative S.E.,0.2702038050590952,lvdl_X,7000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
1,true S.E.,0.08702789123921192,lvdl_X,1000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
1,true S.E.,0.08702789123921192,lvdl_X,3000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
1,true S.E.,0.08702789123921192,lvdl_X,5000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
1,true S.E.,0.08702789123921192,lvdl_X,7000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
1,true S.E.,0.08702789123921192,lvdl_X,1000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
1,true S.E.,0.08702789123921192,lvdl_X,3000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
1,true S.E.,0.08702789123921192,lvdl_X,5000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
1,true S.E.,0.08702789123921192,lvdl_X,7000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
1,true S.E.,0.08702789123921192,lvdl_X,1000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
1,true S.E.,0.08702789123921192,lvdl_X,3000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
1,true S.E.,0.08702789123921192,lvdl_X,5000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
1,true S.E.,0.08702789123921192,lvdl_X,7000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
1,true S.E.,0.08702789123921192,lvdl_X,1000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
1,true S.E.,0.08702789123921192,lvdl_X,3000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
1,true S.E.,0.08702789123921192,lvdl_X,5000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
1,true S.E.,0.08702789123921192,lvdl_X,7000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
1,true S.E.,0.08702789123921192,lvdl_X,1000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
1,true S.E.,0.08702789123921192,lvdl_X,3000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
1,true S.E.,0.08702789123921192,lvdl_X,5000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
1,true S.E.,0.08702789123921192,lvdl_X,7000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
1,true S.E.,0.08702789123921192,lvdl_X,1000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
1,true S.E.,0.08702789123921192,lvdl_X,3000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
1,true S.E.,0.08702789123921192,lvdl_X,5000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
1,true S.E.,0.08702789123921192,lvdl_X,7000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
0,R.E.,0.31714390432879896,lvdl_X,1000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
0,R.E.,0.5838916410809657,lvdl_X,3000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
0,R.E.,-0.08104984576463496,lvdl_X,5000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
0,R.E.,0.02050019624461448,lvdl_X,7000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
0,R.E.,-2.023172461237458,lvdl_X,1000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
0,R.E.,-0.9222604744670512,lvdl_X,3000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
0,R.E.,-1.2902015380357317,lvdl_X,5000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
0,R.E.,-0.8072541760197502,lvdl_X,7000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
0,R.E.,-2.078670215131689,lvdl_X,1000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
0,R.E.,-2.729027587526613,lvdl_X,3000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
0,R.E.,-1.7996343663697718,lvdl_X,5000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
0,R.E.,-1.2773694790141543,lvdl_X,7000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
0,R.E.,-2.555030792129336,lvdl_X,1000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
0,R.E.,-2.4699246252069202,lvdl_X,3000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
0,R.E.,-1.4558325516091462,lvdl_X,5000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
0,R.E.,-1.4438589100948735,lvdl_X,7000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
0,R.E.,-0.9000276071346113,lvdl_X,1000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
0,R.E.,-0.18346746896882893,lvdl_X,3000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
0,R.E.,-0.3493323002855368,lvdl_X,5000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
0,R.E.,0.20565738781519466,lvdl_X,7000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
0,R.E.,0.06266528248211468,lvdl_X,1000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
0,R.E.,0.06647761887998316,lvdl_X,3000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
0,R.E.,0.11680632786991609,lvdl_X,5000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
0,R.E.,0.08331288523360518,lvdl_X,7000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
0,t-stat,0.43554733804850493,lvdl_X,1000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
0,t-stat,1.2407256209620614,lvdl_X,3000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
0,t-stat,-0.23214769982880787,lvdl_X,5000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
0,t-stat,0.067562065753407,lvdl_X,7000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
0,t-stat,-1.5947574718209054,lvdl_X,1000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
0,t-stat,-1.2669103456546609,lvdl_X,3000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
0,t-stat,-2.191698865414951,lvdl_X,5000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
0,t-stat,-1.1911934885006732,lvdl_X,7000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
0,t-stat,-2.430264000859573,lvdl_X,1000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
0,t-stat,-2.9844145674117373,lvdl_X,3000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
0,t-stat,-2.2302493702137562,lvdl_X,5000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
0,t-stat,-1.9776020988266356,lvdl_X,7000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
0,t-stat,-2.4310337634997845,lvdl_X,1000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
